CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalaryRatio,ProductEngagement,AgeTenureInteraction,ZeroBalance,Geography_Germany,Geography_Spain,Gender_Male
626,35,4,88109.81,1,1,1,32825.5,2.68410613376388,1,140,0,True,False,True
658,31,2,77082.65,2,0,0,13482.28,5.716906420396223,0,62,0,True,False,True
725,46,6,0.0,2,1,0,161767.38,0.0,0,276,1,False,False,True
724,69,5,117866.92,1,1,1,62280.91,1.8924743958558752,1,345,0,False,False,False
474,54,3,0.0,1,1,0,108409.17,0.0,0,162,1,False,False,True
660,33,0,72783.42,1,0,0,181051.99,0.40200065185336076,0,0,0,False,False,True
648,51,2,116574.84,1,1,0,4121.04,28.28086093293612,0,102,0,True,False,False
486,39,8,97819.36,1,0,1,120531.31,0.811561314970235,1,312,0,False,False,False
585,44,7,163867.86,1,1,1,112333.22,1.45875281815283,1,308,0,True,False,True
631,36,1,0.0,2,0,0,133141.34,0.0,0,36,1,False,False,True
634,35,6,116269.01,1,1,0,129964.94,0.8946113881837041,0,210,0,True,False,True
350,60,3,0.0,1,0,0,113796.15,0.0,0,180,1,False,False,False
693,37,6,95900.04,1,1,1,38196.24,2.51065364932126,1,222,0,True,False,False
583,27,4,105907.42,2,1,1,195732.04,0.5410809539360345,2,108,0,True,False,True
809,48,2,0.0,1,1,0,160976.85,0.0,0,96,1,False,True,False
693,40,4,130661.96,1,1,1,101918.96,1.2820056051827335,1,160,0,False,False,True
612,36,2,130700.92,2,0,0,77592.8,1.6844247865164483,0,72,0,True,False,False
498,25,8,121702.73,1,1,1,132210.49,0.9205155315926021,1,200,0,True,False,True
646,32,8,105397.8,1,1,0,78111.84,1.3493018561353038,0,256,0,True,False,True
666,66,7,0.0,2,1,1,99792.82,0.0,2,462,1,False,False,False
622,31,1,89688.94,1,1,1,152305.47,0.5888715036202993,1,31,0,False,False,False
520,49,5,121197.64,1,1,0,72577.33,1.6698874168088464,0,245,0,False,False,True
421,28,8,122384.22,3,1,1,89017.38,1.374819672072217,3,224,0,True,False,True
637,36,10,145750.45,2,1,1,96660.76,1.5078398117311336,2,360,0,True,False,False
615,61,9,0.0,2,1,0,150227.85,0.0,0,549,1,False,True,True
619,48,4,0.0,1,0,0,18094.96,0.0,0,192,1,False,False,False
625,26,3,130483.95,1,1,0,122810.53,1.062473124469665,0,78,0,True,False,True
708,35,8,122570.69,1,0,0,199005.88,0.6159118217420423,0,280,0,False,True,False
843,38,8,134887.53,1,1,1,10804.04,12.48376035627818,1,304,0,False,False,False
580,24,1,133811.78,1,1,0,17185.95,7.785661795722917,0,24,0,True,False,True
659,36,4,132578.92,2,1,0,84320.94,1.572294470454546,0,144,0,True,False,True
661,31,3,136067.82,2,1,0,65567.91,2.0751880731279506,0,93,0,False,False,False
699,30,9,0.0,1,1,1,108162.13,0.0,1,270,1,False,False,True
590,29,2,166930.76,2,1,0,122487.73,1.362825461575118,0,58,0,False,True,False
608,66,8,123935.35,1,1,1,65758.19,1.8846848630586843,1,528,0,False,True,True
850,38,3,0.0,2,0,1,179360.76,0.0,2,114,1,False,True,False
656,46,5,113402.14,2,1,1,138849.06,0.8167237378219354,2,230,0,False,False,False
850,42,9,113311.11,1,1,1,198193.75,0.5717160015590725,1,378,0,False,False,False
608,56,10,129255.2,2,1,0,142492.04,0.90709833968031,0,560,0,False,False,False
599,45,10,103583.05,1,1,0,132127.69,0.7839557782643573,0,450,0,True,False,True
479,26,1,0.0,2,1,1,19116.97,0.0,2,26,1,False,False,False
678,35,4,0.0,1,1,0,125518.32,0.0,0,140,1,False,False,False
760,37,7,0.0,1,0,0,32863.24,0.0,0,259,1,False,False,True
569,25,9,173459.45,2,1,1,44381.06,3.908323543341612,2,225,0,True,False,True
511,30,5,0.0,2,1,0,143994.86,0.0,0,150,1,False,False,False
749,44,0,71497.79,2,0,0,151083.8,0.4732295373194391,0,0,0,True,False,False
543,36,6,0.0,2,1,0,176728.28,0.0,0,216,1,False,False,True
658,29,3,145512.84,1,1,0,20207.02,7.200747030139518,0,87,0,False,False,True
624,51,5,174397.21,2,1,1,172372.63,1.011739498669257,2,255,0,False,True,True
785,41,7,0.0,2,1,1,199108.88,0.0,2,287,1,False,True,True
602,59,7,0.0,2,1,1,162347.05,0.0,2,413,1,False,False,True
643,31,3,167949.48,1,1,0,143162.34,1.173131892564116,0,93,0,False,False,False
714,36,1,101609.01,2,1,1,447.73,226.43685512446234,2,36,0,True,False,False
693,36,8,178111.82,1,0,0,58719.63,3.0332068984954694,0,288,0,False,False,True
670,31,1,142631.54,2,1,1,175894.24,0.8108891406043734,2,31,0,True,False,True
733,42,9,120094.93,1,1,0,184056.45,0.6524861123524203,0,378,0,False,False,True
599,37,2,0.0,2,1,1,143739.29,0.0,2,74,1,False,True,False
573,31,2,0.0,2,1,1,91957.39,0.0,2,62,1,False,False,True
755,38,9,148912.44,1,1,0,80416.16,1.8517495519612979,0,342,0,False,False,True
586,32,1,0.0,2,0,0,31635.99,0.0,0,32,1,False,False,True
543,46,5,140355.6,1,1,1,85086.78,1.6495388644526865,1,230,0,False,True,False
663,28,4,0.0,2,1,1,123969.64,0.0,2,112,1,False,False,True
732,29,1,154333.82,1,1,1,138527.56,1.11409387349439,1,29,0,True,False,False
677,27,2,0.0,2,1,1,20092.89,0.0,2,54,1,False,False,True
836,29,9,133681.78,1,1,1,153747.73,0.8694821739340546,1,261,0,False,False,False
715,31,3,110581.29,1,1,1,94715.24,1.1675008425165525,1,93,0,False,False,False
582,26,6,114450.32,1,1,1,14081.64,8.127050041753536,1,156,0,True,False,True
543,37,8,140894.06,2,1,1,118059.19,1.1934087180445838,2,296,0,True,False,True
654,32,2,0.0,1,1,1,51972.92,0.0,1,64,1,False,True,False
594,56,7,0.0,1,1,0,26215.85,0.0,0,392,1,False,False,False
786,31,9,0.0,2,1,1,18210.36,0.0,2,279,1,False,True,True
650,37,5,106967.18,1,0,0,24495.03,4.366714932991183,0,185,0,False,False,True
724,33,5,103564.83,2,1,0,121085.72,0.8552947011860591,0,165,0,True,False,True
642,25,7,0.0,2,1,0,102083.78,0.0,0,175,1,False,False,True
808,67,10,124577.15,1,0,1,169894.4,0.7332579339993902,1,670,0,False,True,False
809,42,6,64497.94,3,0,1,182436.81,0.3535338425735323,3,252,0,True,False,False
500,34,4,0.0,2,1,0,12833.96,0.0,0,136,1,False,False,False
549,29,3,0.0,2,1,0,146090.38,0.0,0,87,1,False,False,True
555,46,4,120392.99,1,1,0,177719.88,0.6774273793827714,0,184,0,True,False,False
605,32,9,0.0,2,1,1,55724.24,0.0,2,288,1,False,False,True
537,39,2,0.0,2,1,1,137651.6,0.0,2,78,1,False,False,True
678,36,6,118448.15,2,1,0,53172.02,2.227598695729526,0,216,0,True,False,True
603,34,9,0.0,2,1,0,167916.35,0.0,0,306,1,False,False,False
669,29,7,146011.4,1,0,0,50249.16,2.9056902505385054,0,203,0,False,False,False
641,50,6,153590.73,2,1,1,130910.78,1.1732384205607778,2,300,0,False,False,True
681,30,2,128393.29,1,1,1,180593.45,0.7109481492925169,1,60,0,False,True,True
645,55,7,0.0,2,1,1,18369.33,0.0,2,385,1,False,False,False
696,25,8,126442.59,1,1,0,121904.44,1.0372186015652787,0,200,0,False,False,False
641,42,9,132657.55,1,1,0,35367.19,3.750758803320158,0,378,0,False,True,True
563,44,7,105007.31,2,1,1,197812.16,0.5308408702434155,2,308,0,True,False,True
434,71,9,119496.87,1,1,0,125848.88,0.949519141377012,0,639,0,True,False,True
493,38,3,134006.77,1,1,0,89578.32,1.4959565444345857,0,114,0,False,False,True
719,32,9,146605.27,1,1,1,77119.45,1.9009908526208028,1,288,0,False,False,True
810,33,6,0.0,2,1,1,77965.67,0.0,2,198,1,False,False,True
723,49,0,153855.52,1,1,1,180862.26,0.8506731549569547,1,0,0,True,False,False
692,28,8,95059.02,2,1,0,44420.18,2.139948105836,0,224,0,False,False,False
654,36,2,112262.84,1,1,0,12873.39,8.719857018468447,0,72,0,False,False,True
703,50,8,160139.59,2,1,1,79314.1,2.0190302981399504,2,400,0,False,False,True
749,24,1,0.0,3,1,1,47911.03,0.0,3,24,1,False,False,True
753,51,4,79811.72,2,0,1,68260.27,1.1692094213893178,2,204,0,False,True,True
594,26,6,135067.52,2,0,0,131211.86,1.029377150989621,0,156,0,True,False,False
723,35,0,0.0,2,0,1,61290.99,0.0,2,0,1,False,False,False
586,38,6,0.0,2,1,1,37935.83,0.0,2,228,1,False,False,False
788,70,1,0.0,2,1,1,41610.62,0.0,2,70,1,False,True,False
562,48,3,92347.96,1,1,1,163116.75,0.5661429243598567,1,144,0,False,False,True
678,40,3,128398.38,1,1,0,168658.3,0.7612884673421508,0,120,0,False,True,False
733,30,0,83319.28,1,0,0,57769.2,1.4422536186476764,0,0,0,False,True,False
587,34,1,0.0,2,1,1,97932.68,0.0,2,34,1,False,True,False
643,59,3,170331.37,1,1,1,32171.79,5.2942679201897,1,177,0,True,False,True
805,39,5,165272.13,1,1,0,14109.85,11.712414914764171,0,195,0,False,True,False
602,32,7,184715.86,2,1,0,113781.99,1.6234048692163914,0,224,0,True,False,True
656,37,2,0.0,2,0,1,67840.81,0.0,2,74,1,False,False,True
585,42,2,0.0,2,1,1,18657.77,0.0,2,84,1,False,False,True
619,35,8,132292.63,1,1,0,65682.93,2.0140790905781674,0,280,0,False,False,False
618,48,7,0.0,1,1,0,13921.82,0.0,0,336,1,False,False,True
681,44,4,91115.76,2,0,0,24208.84,3.7635837328953845,0,176,0,True,False,False
763,61,1,66101.89,1,1,1,143981.27,0.45909742914874174,1,61,0,True,False,False
850,37,2,0.0,2,1,0,119969.99,0.0,0,74,1,False,True,True
675,35,8,0.0,2,1,1,56642.97,0.0,2,280,1,False,False,True
540,35,7,127801.88,1,0,1,84239.46,1.517108049979784,1,245,0,True,False,True
734,39,6,92126.26,2,0,0,112973.34,0.8154618119477396,0,234,0,False,True,False
631,29,2,0.0,2,1,1,18581.84,0.0,2,58,1,False,False,True
493,36,5,148667.81,2,1,0,56092.51,2.6503566990191914,0,180,0,False,False,False
735,49,5,121973.28,1,1,0,148804.36,0.8196833769966352,0,245,0,False,False,True
652,31,3,103696.97,3,0,0,155221.05,0.6680556660603311,0,93,0,False,False,False
753,46,3,111512.75,3,1,0,159576.75,0.6987988613700845,0,138,0,True,False,False
585,36,10,0.0,2,1,1,180318.6,0.0,2,360,1,False,True,True
534,41,9,0.0,2,1,0,13871.34,0.0,0,369,1,False,False,True
540,28,6,84121.04,1,0,1,80698.54,1.0423980111906461,1,168,0,False,True,False
776,29,7,178171.04,2,1,1,115818.51,1.5383508357098041,2,203,0,False,False,False
725,45,1,129855.32,1,0,0,24218.65,5.361568808797815,0,45,0,False,False,True
646,42,3,99836.47,1,0,1,22909.56,4.3576617070905295,1,126,0,False,True,False
581,31,6,0.0,2,1,0,188377.21,0.0,0,186,1,False,True,False
677,41,8,146720.98,2,1,1,4195.84,34.95986980680703,2,328,0,True,False,False
514,30,7,0.0,1,0,1,125010.24,0.0,1,210,1,False,True,True
641,37,6,0.0,2,1,0,45309.24,0.0,0,222,1,False,False,True
818,43,10,105301.5,1,1,1,78941.59,1.3338997365047183,1,430,0,True,False,True
746,36,2,0.0,2,1,1,16436.56,0.0,2,72,1,False,True,True
613,33,3,155736.42,2,1,1,57751.21,2.6966313496920726,2,99,0,True,False,True
684,35,6,135871.5,1,1,1,87219.41,1.5577947867935955,1,210,0,False,False,True
711,41,3,145754.91,1,1,1,101455.07,1.4366307506293117,1,123,0,False,False,False
586,58,7,151933.63,1,1,0,162960.05,0.9323309465666797,0,406,0,False,False,True
499,57,1,0.0,1,0,0,131372.38,0.0,0,57,1,False,False,False
542,43,6,113567.94,1,1,0,89543.25,1.268288471900764,0,258,0,False,True,True
615,39,4,133707.09,1,1,1,108152.75,1.2362686453312992,1,156,0,False,False,True
659,32,9,0.0,2,1,1,93155.75,0.0,2,288,1,False,False,False
602,42,10,0.0,2,0,0,169921.11,0.0,0,420,1,False,False,False
642,40,1,154863.15,1,1,1,138052.51,1.1217617719390112,1,40,0,False,False,True
512,30,6,0.0,2,1,0,88827.31,0.0,0,180,1,False,False,False
659,56,9,123785.24,1,1,0,99504.03,1.2440098756816615,0,504,0,False,False,False
568,26,10,109819.16,2,1,0,154491.39,0.7108386374241475,0,260,0,True,False,False
729,32,7,38550.06,1,0,1,179230.23,0.21508561872838788,1,224,0,False,False,False
850,58,8,156652.13,1,0,0,25899.21,6.048295747408998,0,464,0,False,False,True
508,64,2,0.0,1,1,1,6076.62,0.0,1,128,1,False,False,False
684,34,9,0.0,2,1,1,65257.57,0.0,2,306,1,False,False,True
648,46,9,127209.0,2,1,0,77405.95,1.6433795673385918,0,414,0,False,True,True
626,37,6,108269.37,1,1,0,5597.94,19.33747637945754,0,222,0,False,True,False
654,40,3,0.0,2,1,0,167889.1,0.0,0,120,1,False,False,False
622,26,8,0.0,2,1,1,124964.82,0.0,2,208,1,False,True,False
711,34,8,0.0,2,0,0,48260.19,0.0,0,272,1,False,False,True
622,38,4,98640.74,1,1,1,110457.99,0.8930078031674923,1,152,0,False,False,False
748,36,4,141573.55,1,1,0,82158.14,1.7231625111947373,0,144,0,False,True,True
652,45,9,110827.49,1,1,1,153383.54,0.7225466790851282,1,405,0,True,False,False
572,23,2,126873.52,1,0,1,67040.12,1.8924731567730373,1,46,0,False,True,True
709,37,8,0.0,3,1,0,71738.56,0.0,0,296,1,False,True,False
814,72,2,0.0,2,0,1,130853.03,0.0,2,144,1,False,True,False
614,25,10,75212.28,1,1,0,58965.04,1.2755185866305419,0,250,0,False,True,False
746,29,4,105599.67,1,1,1,43106.17,2.449700827031791,1,116,0,False,False,False
751,39,3,0.0,2,1,1,84175.34,0.0,2,117,1,False,False,False
664,44,7,77526.66,3,0,0,57338.56,1.3520623457870973,0,308,0,False,True,True
635,53,8,117005.55,1,0,1,123646.57,0.9462826483367203,1,424,0,True,False,True
558,45,4,0.0,1,1,0,131807.14,0.0,0,180,1,False,True,True
694,39,9,0.0,2,0,0,99924.04,0.0,0,351,1,False,True,False
706,67,1,123276.69,2,1,1,86507.88,1.4250177554026824,2,67,0,True,False,True
552,45,9,0.0,2,1,0,26752.56,0.0,0,405,1,False,True,True
535,48,9,0.0,1,1,0,149892.79,0.0,0,432,1,False,False,False
688,51,5,0.0,1,1,0,91624.11,0.0,0,255,1,False,False,False
759,46,2,0.0,1,1,1,138380.11,0.0,1,92,1,False,False,False
432,38,7,0.0,2,1,0,150580.88,0.0,0,266,1,False,True,True
576,40,9,0.0,2,1,0,112465.19,0.0,0,360,1,False,False,True
745,32,2,0.0,4,0,1,179705.13,0.0,4,64,1,False,False,False
665,40,6,0.0,1,1,1,161848.03,0.0,1,240,1,False,False,False
534,34,7,121551.58,2,1,1,70179.0,1.7319974351667142,2,238,0,False,False,False
666,59,5,0.0,2,1,1,185123.09,0.0,2,295,1,False,False,False
771,39,5,0.0,2,1,0,96270.64,0.0,0,195,1,False,False,True
639,50,6,115335.32,2,1,1,53130.41,2.1707558673861658,2,300,0,False,False,False
651,36,7,0.0,2,1,0,13898.31,0.0,0,252,1,False,False,True
648,43,7,139972.18,1,1,0,143668.58,0.97426455899711,0,301,0,False,False,False
625,69,1,107569.96,1,1,1,182336.45,0.5899498978405149,1,69,0,False,True,False
620,32,6,0.0,2,1,0,56139.09,0.0,0,192,1,False,False,True
647,64,1,91216.0,1,1,1,41800.18,2.182139355874643,1,64,0,False,True,False
559,50,5,162702.35,1,0,0,150548.5,1.080723283704031,0,250,0,False,False,True
670,67,6,158719.57,1,1,1,118607.4,1.3381815284583556,1,402,0,False,True,True
655,52,9,144696.75,1,1,1,49025.79,2.9513812754210504,1,468,0,True,False,True
619,38,10,84651.79,1,1,1,184754.26,0.4581833827085626,1,380,0,True,False,True
604,28,7,0.0,2,0,0,58595.64,0.0,0,196,1,False,False,True
513,43,9,0.0,2,1,0,152499.8,0.0,0,387,1,False,False,False
707,33,8,136678.52,1,1,0,54290.62,2.5174883342954213,0,264,0,False,False,True
581,26,3,105099.45,1,1,1,184520.0,0.5695798852163169,1,78,0,True,False,False
721,36,3,65253.07,2,1,0,28737.78,2.2705581099824004,0,108,0,True,False,False
677,72,8,0.0,2,1,1,153604.44,0.0,2,576,1,False,False,False
768,54,8,69712.74,1,1,1,69381.05,1.0047662183518649,1,432,0,False,False,True
630,50,8,0.0,2,0,1,79377.45,0.0,2,400,1,False,False,True
800,39,4,95252.72,1,1,0,13906.34,6.84909695168163,0,156,0,True,False,True
605,32,5,0.0,2,1,1,42135.28,0.0,2,160,1,False,False,False
675,39,1,0.0,2,1,0,153129.22,0.0,0,39,1,False,False,True
723,25,3,0.0,2,1,1,134509.47,0.0,2,75,1,False,False,True
555,48,3,142055.41,2,0,1,79134.78,1.795084473799336,2,144,0,True,False,True
660,38,5,110570.78,2,1,0,195906.59,0.5644027370251454,0,190,0,False,False,False
620,41,0,97925.11,1,1,0,85000.32,1.1520422271089437,0,0,0,False,False,True
432,27,6,62339.81,2,0,0,53874.67,1.1571050531714966,0,162,0,False,False,False
703,45,5,0.0,2,1,0,131906.44,0.0,0,225,1,False,False,False
714,35,3,0.0,2,1,1,95623.28,0.0,2,105,1,False,False,True
850,36,0,164850.54,1,1,1,62722.44,2.6282126745599412,1,0,0,False,False,False
523,39,3,0.0,2,1,0,6726.53,0.0,0,117,1,False,False,True
724,29,6,0.0,2,0,1,64729.51,0.0,2,174,1,False,False,False
636,29,6,157576.47,2,1,1,101102.39,1.5585676207296313,2,174,0,False,True,False
850,31,4,146587.3,1,1,1,89874.82,1.6309981928398536,1,124,0,True,False,True
782,36,5,81210.72,2,0,1,108003.38,0.7519206165527731,2,180,0,False,False,True
640,29,5,197200.04,2,1,0,141453.62,1.3940869517022492,0,145,0,False,True,True
650,28,5,122034.4,3,0,1,146663.43,0.8320654162703254,3,140,0,True,False,False
627,27,0,185267.45,2,1,1,77027.34,2.4051855459951494,2,0,0,True,False,True
457,40,10,134320.23,2,1,0,150757.35,0.890963784095541,0,400,0,False,False,True
657,48,5,143595.87,1,0,0,101314.65,1.4173118368188924,0,240,0,True,False,False
741,29,8,0.0,2,1,1,115994.52,0.0,2,232,1,False,False,True
555,27,8,102000.17,1,1,1,116757.0,0.8736032648726425,1,216,0,False,False,False
724,48,6,110463.25,2,1,1,80552.11,1.3713095621013267,2,288,0,True,False,False
554,38,3,138731.95,1,1,1,194138.36,0.7145998111871803,1,114,0,False,False,False
604,53,8,144453.75,1,1,0,190998.96,0.7563025144089036,0,424,0,False,False,True
758,32,4,162657.64,2,1,1,115525.13,1.4079727244390512,2,128,0,True,False,True
653,41,1,104584.11,1,1,0,15126.32,6.9135914358921475,0,41,0,True,False,True
556,40,8,0.0,2,1,0,62112.7,0.0,0,320,1,False,False,False
490,35,7,107749.03,1,1,1,3937.37,27.358788026518585,1,245,0,False,False,False
684,38,5,105069.98,2,1,1,198355.28,0.5297033197033136,2,190,0,False,False,True
663,27,9,0.0,2,1,0,150850.29,0.0,0,243,1,False,False,False
850,30,3,0.0,2,1,0,116692.8,0.0,0,90,1,False,False,False
738,39,5,0.0,2,1,1,114388.98,0.0,2,195,1,False,False,True
710,31,1,0.0,2,1,0,20081.3,0.0,0,31,1,False,False,False
671,42,3,0.0,2,1,1,128449.33,0.0,2,126,1,False,True,False
527,28,2,123802.98,2,1,1,155846.69,0.794384440346854,2,56,0,True,False,False
550,37,3,0.0,1,1,1,179670.31,0.0,1,111,1,False,False,True
604,26,3,0.0,2,1,0,155248.62,0.0,0,78,1,False,True,False
595,25,7,106570.34,2,0,1,177025.79,0.6020011999313776,2,175,0,True,False,False
513,39,7,89039.9,2,1,1,146738.83,0.6067875368262319,2,273,0,False,True,True
579,49,4,169377.31,1,1,1,123535.05,1.3710759733697166,1,196,0,True,False,True
539,38,8,105435.74,1,0,0,80575.44,1.3085182219517268,0,304,0,True,False,False
722,29,9,0.0,2,1,1,142033.07,0.0,2,261,1,False,True,False
547,48,1,179380.74,2,0,1,69263.1,2.5898082845225736,2,48,0,False,False,False
540,37,3,129965.18,1,0,0,19374.08,6.707852561124908,0,111,0,True,False,True
638,37,7,124513.66,2,1,0,158610.89,0.7850209716308153,0,259,0,True,False,False
651,42,2,143145.87,2,1,0,43612.06,3.2821790078476494,0,84,0,False,True,True
763,31,4,0.0,2,0,0,50404.72,0.0,0,124,1,False,False,False
565,38,2,158651.29,2,1,1,179445.28,0.8841157922025467,2,76,0,True,False,False
698,38,2,130015.24,1,1,1,41595.3,3.1256443481751983,1,76,0,False,False,True
794,22,4,114440.24,1,1,1,107753.07,1.0620502780080603,1,88,0,False,True,False
613,43,10,120481.69,1,0,0,94875.03,1.2698854494649492,0,430,0,True,False,False
721,37,3,107720.64,1,1,1,158591.12,0.6792307209210647,1,111,0,True,False,True
735,25,3,91718.8,1,0,0,28411.23,3.2281450628831316,0,75,0,False,False,False
582,40,9,0.0,3,1,1,60954.45,0.0,3,360,1,False,False,False
524,64,5,0.0,1,1,0,136079.64,0.0,0,320,1,False,True,False
649,29,2,45022.23,1,1,1,173495.77,0.25949895205541873,1,58,0,False,True,True
653,46,0,119556.1,1,1,0,78250.13,1.5278514188868582,0,0,0,False,False,True
470,30,3,101140.76,1,1,1,50906.65,1.9867497321129535,1,90,0,False,False,True
655,20,7,134397.61,1,0,0,28029.54,4.794685011419687,0,140,0,False,False,False
528,27,7,176227.07,2,0,1,139481.53,1.2634347111426787,2,189,0,False,False,False
577,44,1,152086.15,1,0,1,44719.5,3.400815062443398,1,44,0,True,False,False
646,50,5,142644.64,2,1,1,142208.5,1.0030598518383091,2,250,0,False,True,False
613,29,6,185709.28,2,1,1,77242.19,2.404215569035924,2,174,0,False,False,False
699,29,9,127570.93,2,1,0,164756.81,0.7742936738476919,0,261,0,False,True,False
571,53,2,0.0,2,1,0,28045.77,0.0,0,106,1,False,False,False
628,61,1,97361.66,1,1,1,149922.38,0.6494094516812521,1,61,0,True,False,False
616,34,10,0.0,2,1,0,25662.27,0.0,0,340,1,False,False,True
449,52,6,0.0,2,0,1,123622.0,0.0,2,312,1,False,False,True
520,42,6,0.0,2,1,1,34410.55,0.0,2,252,1,False,True,False
745,35,4,98270.34,1,1,0,133617.43,0.7354549817716014,0,140,0,True,False,True
850,33,2,83415.04,1,0,1,74917.64,1.1134083587208736,1,66,0,True,False,False
835,25,7,0.0,2,1,1,83449.65,0.0,2,175,1,False,False,True
668,35,6,102482.76,1,1,1,53994.64,1.89798213337225,1,210,0,False,False,False
565,55,4,118803.35,2,1,1,128124.7,0.9272405926367623,2,220,0,False,False,True
617,35,2,104508.1,1,1,1,147636.46,0.707869804858469,1,70,0,False,False,False
850,51,4,124425.99,1,0,0,118545.49,1.0495965759930976,0,204,0,True,False,True
682,37,5,0.0,2,0,1,112554.68,0.0,2,185,1,False,False,True
574,33,3,129834.67,1,1,0,193131.42,0.6722572523038856,0,99,0,True,False,True
756,19,4,130274.22,1,1,1,133535.29,0.9755716592096425,1,76,0,False,True,True
493,37,8,142987.46,2,1,0,158840.99,0.9001867831043919,0,296,0,False,False,False
779,55,0,133295.98,1,1,0,22832.71,5.8376838455073665,0,0,0,False,True,False
701,21,9,0.0,2,1,1,26327.42,0.0,2,189,1,False,True,False
696,19,1,110928.51,1,1,1,2766.63,40.080686363422856,1,19,0,False,False,True
794,45,8,88656.37,2,1,0,116547.31,0.7606834453455396,0,360,0,False,True,True
519,42,8,0.0,2,1,1,101485.72,0.0,2,336,1,False,False,True
516,50,5,0.0,1,0,1,146145.93,0.0,1,250,1,False,True,True
633,39,9,129189.15,2,0,0,170998.83,0.7554928563379274,0,351,0,False,False,False
623,50,7,126608.37,1,0,1,645.61,195.80329719614605,1,350,0,True,False,True
